"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 04/04/1933)"
Date,"06/12/2026 10:50:48"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,AnchovyBay.eiixml
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER ecospace/>"
EcospaceScenario,BayOfAnchovies
MapRows,20
MapCols,20
MapCellLength,20
MapCellSize,0.17996463
MapTopLeftLat,0
MapTopLeftLon,0
NoActiveCells,313
EcoSpaceTimeStepLength,0.08333300219773374
CoordinateSystemWKT,"GEOGCS[WGS 84, DATUM[WGS_1984, SPHEROID[WGS 84,6378137,298.257223563, AUTHORITY[EPSG,7030]], AUTHORITY[EPSG,6326]], PRIMEM[Greenwich,0, AUTHORITY[EPSG,8901]], UNIT[degree,0.01745329251994328, AUTHORITY[EPSG,9122]], AUTHORITY[EPSG,4326]]"
ExternalDataConfigFile,AnchovyBay_extdata.xml
"<HEADER end/>"
Variable,EcospaceMapCatch
Contaminant Concentrations,Anchovy

Step,61
Year,5.083313
-9999,-9999,0,0,0,0,8.365097045898438,7.334267616271973,6.510388374328613,5.691863059997559,4.966524124145508,4.671685218811035,4.907691955566406,5.756784915924072,7.048205852508545,8.686047554016113,0,0,0,-9999
-9999,-9999,0,0,0,8.411372184753418,6.872561931610107,5.690671443939209,4.57705020904541,3.504892349243164,2.677947521209717,2.309600830078125,2.430947780609131,3.1065261363983154,4.3584675788879395,6.243487358093262,0,0,0,-9999
-9999,-9999,0,0,9.10952091217041,7.307965278625488,5.778234958648682,4.383301258087158,3.131065607070923,2.1228513717651367,1.492465615272522,1.207646131515503,1.2460979223251343,1.6375994682312012,2.4912400245666504,3.9286298751831055,5.963040351867676,0,0,-9999
-9999,0,0,10.562949180603027,8.34402847290039,6.397391319274902,4.605946063995361,3.06573224067688,1.928399920463562,1.211228847503662,0.8346225619316101,0.6722505688667297,0.6717422008514404,0.8619344830513,1.3144066333770752,2.1812267303466797,3.5443153381347656,5.236507892608643,0,-9999
-9999,0,0,10.39956283569336,7.624953269958496,5.206609725952148,3.2261006832122803,1.823291301727295,1.0125993490219116,0.6123135089874268,0.4364044666290283,0.3625819981098175,0.36274537444114685,0.44115644693374634,0.6523808240890503,1.0846335887908936,1.871904730796814,2.9360077381134033,0,-9999
-9999,0,0,9.939301490783691,6.559872627258301,3.93161678314209,2.057114839553833,0.9663209915161133,0.4739435017108917,0.2757682204246521,0.19812020659446716,0.17001858353614807,0.17060089111328125,0.20220886170864105,0.28660136461257935,0.47588345408439636,0.8382411003112793,0,0,-9999
-9999,0,0,8.664016723632812,5.135838985443115,2.7428479194641113,1.249466896057129,0.5096121430397034,0.2240913361310959,0.12014929205179214,0.08294118940830231,0.06900651752948761,0.06827372312545776,0.07720281928777695,0.10332399606704712,0.16786997020244598,0.3056727349758148,0,0,-9999
-9999,0,0,6.43065071105957,3.45455265045166,1.683274745941162,0.7125251889228821,0.2703867554664612,0.10960478335618973,0.055869441479444504,0.033347614109516144,0.025492092594504356,0.023079417645931244,0.02439756505191326,0.03127039968967438,0.04807303473353386,0.09191640466451645,0,0,-9999
-9999,0,0,3.9660847187042236,1.8899363279342651,0.852963924407959,0.3538006842136383,0.13752242922782898,0.054408278316259384,0.02732815220952034,0.01638215407729149,0.011665689758956432,0.009544947184622288,0.009081732481718063,0.01005217619240284,0.013749859295785427,0.023185569792985916,0,0,-9999
-9999,0,0,2.215616464614868,0.9152681231498718,0.38330188393592834,0.1604250818490982,0.06479211151599884,0.02956908941268921,0.015657320618629456,0.009621947072446346,0.006582473870366812,0.0050384486094117165,0.004368938039988279,0.004180343355983496,0.004746122285723686,0.0063341883942484856,0,-9999,-9999
-9999,0,0,1.3269472122192383,0.48914071917533875,0.18501614034175873,0.07542932778596878,0.03394118323922157,0.01751096174120903,0.010029030032455921,0.006443336606025696,0.004451918415725231,0.00356319360435009,0.003955388441681862,0.004490348976105452,0.005134176462888718,0.005860939156264067,0.006516065448522568,-9999,-9999
-9999,0,0,0.8979984521865845,0.3072636127471924,0.10002987086772919,0.04124027490615845,0.01940326765179634,0.010627217590808868,0.006461365148425102,0.004356762394309044,0.0038288456853479147,0.00411655567586422,0.004576934967190027,0.005174203775823116,0.005881073419004679,0.0066977813839912415,0.007634653244167566,0.008775068446993828,0.009317822754383087
-9999,-9999,0,0.6339744925498962,0.213795468211174,0.06700435280799866,0.026007434353232384,0.012163209728896618,0.006752985995262861,0.0043295007199049,0.004199896939098835,0.004322238732129335,0.004659369587898254,0.005174536257982254,0.005818456877022982,0.006549349054694176,0.00734101515263319,0.008157339878380299,0.008890632539987564,0.009261208586394787
-9999,-9999,0,0,0.15652041137218475,0.04782526195049286,0.017744414508342743,0.008006160147488117,0.005026672035455704,0.004662390798330307,0.004570477642118931,0.004726334009319544,0.005099077243357897,0.005648981314152479,0.006315200589597225,0.007041013799607754,0.007775929290801287,0.008440332487225533,0.008937632665038109,0.009195751510560513
-9999,-9999,-9999,0,0.1263038069009781,0.040540121495723724,0.014734244905412197,0.006522577255964279,0.005190677009522915,0.004852183163166046,0.0047793202102184296,0.0049496786668896675,0.005339902359992266,0.005906444042921066,0.006582675967365503,0.00729709817096591,0.007995784282684326,0.008569913916289806,0.008975706063210964,0.009184551425278187

